system:index,LST_Day_1km_max,LST_Day_1km_median,LST_Day_1km_min,LST_Day_1km_stdDev,modis_time,pixel_count,.geo
2017_11_18,3.8100000000000023,1.9500000000000455,-0.3299999999999841,0.930970264107862,1510963200000,35,
2017_11_19,,,,,1511049600000,0,
2017_11_20,6.430000000000007,3.6300000000000523,2.3100000000000023,1.075980051092242,1511136000000,39,
2017_11_21,,,,,1511222400000,0,
2017_11_22,12.550000000000011,6.090000000000032,4.670000000000016,2.305825911922807,1511308800000,13,
2017_11_23,5.7900000000000205,3.2900000000000205,0.3300000000000409,1.522343849413707,1511395200000,17,
2017_11_24,,,,,1511481600000,0,
2017_11_25,,,,,1511568000000,0,
2017_11_26,,,,,1511654400000,0,
2017_11_27,7.010000000000048,5.330000000000041,3.250000000000057,0.7434115043634676,1511740800000,38,
2017_11_28,,,,,1511827200000,0,
2017_11_29,,,,,1511913600000,0,
2017_11_30,,,,,1512000000000,0,
2017_12_01,,,,,1512086400000,0,
2017_12_02,,,,,1512172800000,0,
2017_12_03,2.730000000000018,1.7900000000000205,-2.109999999999957,1.211997623760047,1512259200000,25,
2017_12_04,2.4500000000000455,1.9400000000000261,-0.6299999999999955,0.7516804091500564,1512345600000,32,
2017_12_05,1.9300000000000068,1.2800000000000296,-1.8899999999999864,0.9403930338809134,1512432000000,38,
2017_12_06,2.7900000000000205,1.910000000000025,-0.30999999999994543,0.686014577104598,1512518400000,40,
2017_12_07,3.090000000000032,2.6800000000000352,1.9500000000000455,0.32652373573754095,1512604800000,40,
2017_12_08,2.57000000000005,1.9500000000000455,-0.8499999999999659,0.7629887526921321,1512691200000,35,
2017_12_09,,,,,1512777600000,0,
2017_12_10,4.210000000000036,2.2800000000000296,1.650000000000034,0.6363481751368486,1512864000000,40,
2017_12_11,5.930000000000007,1.5900000000000318,0.3300000000000409,1.0099221415144335,1512950400000,37,
2017_12_12,3.1900000000000546,2.0500000000000114,1.0300000000000296,0.5332516604131027,1513036800000,30,
2017_12_13,0.1300000000000523,-0.5599999999999739,-0.9499999999999886,0.3697596817153398,1513123200000,6,
2017_12_14,-0.1099999999999568,-0.24999999999997158,-0.38999999999998636,0.14000000000001478,1513209600000,2,
2017_12_15,,,,,1513296000000,0,
2017_12_16,2.0100000000000477,1.3500000000000227,0.7100000000000364,0.33171508014941126,1513382400000,33,
2017_12_17,,,,,1513468800000,0,
2017_12_18,,,,,1513555200000,0,
2017_12_19,,,,,1513641600000,0,
2017_12_20,-0.92999999999995,-1.6299999999999955,-4.329999999999984,1.0126747055059642,1513728000000,13,
2017_12_21,-0.08999999999997499,-1.8899999999999864,-4.589999999999975,1.2677359557996228,1513814400000,33,
2017_12_22,,,,,1513900800000,0,
2017_12_23,-3.4699999999999704,-5.099999999999994,-6.25,0.8860902888532348,1513987200000,10,
2017_12_24,,,,,1514073600000,0,
2017_12_25,3.3100000000000023,1.9800000000000182,0.3900000000000432,0.6233536315768087,1514160000000,40,
2017_12_26,,,,,1514246400000,0,
2017_12_27,0.7300000000000182,-0.8899999999999864,-2.109999999999957,0.7630560565610709,1514332800000,11,
2017_12_28,4.470000000000027,1.6900000000000546,1.1300000000000523,0.6506776858571062,1514419200000,33,
2017_12_29,,,,,1514505600000,0,
2017_12_30,2.230000000000018,2.1100000000000136,0.05000000000001137,0.8496964163746975,1514592000000,5,
2017_12_31,,,,,1514678400000,0,
2018_01_01,6.550000000000011,3.430000000000007,1.910000000000025,1.1736309466557429,1514764800000,39,
2018_01_02,,,,,1514851200000,0,
2018_01_03,2.410000000000025,-0.5299999999999727,-3.169999999999959,1.3898448255302605,1514937600000,13,
2018_01_04,,,,,1515024000000,0,
2018_01_05,5.310000000000002,2.4500000000000455,0.5500000000000114,1.4906258524857159,1515110400000,9,
2018_01_06,,,,,1515196800000,0,
2018_01_07,5.690000000000055,3.3200000000000216,2.930000000000007,0.5923881751014277,1515283200000,40,
2018_01_08,,,,,1515369600000,0,
2018_01_09,,,,,1515456000000,0,
2018_01_10,,,,,1515542400000,0,
2018_01_11,4.630000000000052,2.740000000000009,2.1100000000000136,0.669968577424972,1515628800000,38,
2018_01_12,,,,,1515715200000,0,
2018_01_13,5.8700000000000045,3.5000000000000284,2.6100000000000136,0.6810697467954353,1515801600000,40,
2018_01_14,,,,,1515888000000,0,
2018_01_15,,,,,1515974400000,0,
2018_01_16,5.630000000000052,1.3500000000000227,-0.3299999999999841,1.4790529514307813,1516060800000,39,
2018_01_17,,,,,1516147200000,0,
2018_01_18,,,,,1516233600000,0,
2018_01_19,3.0300000000000296,2.390000000000043,0.35000000000002274,0.7183366876235509,1516320000000,37,
2018_01_20,2.2100000000000364,1.3700000000000045,-0.92999999999995,0.7450680301911078,1516406400000,37,
2018_01_21,,,,,1516492800000,0,
2018_01_22,,,,,1516579200000,0,
2018_01_23,,,,,1516665600000,0,
2018_01_24,,,,,1516752000000,0,
2018_01_25,0.4500000000000455,-1.009999999999991,-4.449999999999989,1.4051659508687855,1516838400000,17,
2018_01_26,0.6700000000000159,-1.5399999999999636,-4.589999999999975,1.3058912918446524,1516924800000,22,
2018_01_27,,,,,1517011200000,0,
2018_01_28,8.690000000000055,2.330000000000041,1.1300000000000523,1.6960417889898824,1517097600000,40,
2018_01_29,,,,,1517184000000,0,
2018_01_30,10.53000000000003,3.110000000000042,2.170000000000016,2.2552525357484887,1517270400000,40,
2018_01_31,3.8700000000000045,3.5100000000000477,1.990000000000009,0.5860508692099888,1517356800000,13,
2018_02_01,-1.25,-1.9699999999999704,-2.0499999999999545,0.30942527369300193,1517443200000,5,
2018_02_02,12.310000000000002,6.510000000000019,4.57000000000005,2.149981162708174,1517529600000,40,
2018_02_03,3.8100000000000023,2.670000000000016,0.03000000000002956,1.277034063758664,1517616000000,5,
2018_02_04,12.690000000000055,5.4900000000000375,3.8100000000000023,2.14141722931334,1517702400000,40,
2018_02_05,12.350000000000023,5.720000000000027,4.050000000000011,2.1304497177826076,1517788800000,40,
2018_02_06,10.870000000000005,4.870000000000033,3.670000000000016,1.8488642459629043,1517875200000,40,
2018_02_07,11.470000000000027,6.000000000000028,4.690000000000055,1.4664200455531087,1517961600000,40,
2018_02_08,,,,,1518048000000,0,
2018_02_09,,,,,1518134400000,0,
2018_02_10,7.810000000000002,4.57000000000005,3.730000000000018,0.9220994824970342,1518220800000,39,
2018_02_11,3.490000000000009,2.2700000000000387,1.330000000000041,0.5003577667397967,1518307200000,19,
2018_02_12,2.6900000000000546,2.250000000000057,1.7500000000000568,0.23667596511976974,1518393600000,19,
2018_02_13,7.690000000000055,3.8700000000000045,3.150000000000034,1.096017221580029,1518480000000,40,
2018_02_14,,,,,1518566400000,0,
2018_02_15,7.890000000000043,3.3200000000000216,2.590000000000032,1.2815419423491408,1518652800000,40,
2018_02_16,4.770000000000039,1.8000000000000114,0.5900000000000318,0.9216022420332856,1518739200000,38,
2018_02_17,11.490000000000009,3.6700000000000443,2.830000000000041,2.9865002383173165,1518825600000,14,
2018_02_18,,,,,1518912000000,0,
2018_02_19,,,,,1518998400000,0,
2018_02_20,-5.489999999999952,-5.489999999999952,-5.489999999999952,0.0,1519084800000,1,
2018_02_21,6.590000000000032,1.7900000000000489,0.8500000000000227,1.1248775864455347,1519171200000,38,
2018_02_22,-1.8699999999999477,-3.0099999999999625,-4.149999999999977,1.1400000000000148,1519257600000,2,
2018_02_23,0.7300000000000182,0.05000000000001137,-0.2899999999999636,0.24245867049159223,1519344000000,29,
2018_02_24,-2.9899999999999523,-2.9899999999999523,-2.9899999999999523,0.0,1519430400000,1,
2018_02_25,,,,,1519516800000,0,
2018_02_26,0.27000000000003865,-0.37999999999996703,-2.0299999999999727,0.5518804419080907,1519603200000,38,
2018_02_27,0.11000000000001364,-0.5499999999999545,-2.269999999999982,0.6224920050059228,1519689600000,27,
2018_02_28,,,,,1519776000000,0,
2018_03_01,-0.16999999999995907,-0.6299999999999955,-2.6299999999999955,0.7227068798342663,1519862400000,33,
2018_03_02,-2.669999999999959,-4.0099999999999625,-5.309999999999945,0.9893881386437161,1519948800000,6,
2018_03_03,-0.92999999999995,-2.9899999999999523,-4.75,1.3374574788771325,1520035200000,31,
2018_03_04,,,,,1520121600000,0,
2018_03_05,2.1300000000000523,1.3300000000000125,0.7100000000000364,0.3883061068964296,1520208000000,28,
2018_03_06,-3.769999999999982,-4.019999999999953,-4.889999999999986,0.4382636192977991,1520294400000,4,
2018_03_07,,,,,1520380800000,0,
2018_03_08,0.21000000000003638,-0.8499999999999659,-3.4699999999999704,1.5277290335658396,1520467200000,10,
2018_03_09,,,,,1520553600000,0,
2018_03_10,11.490000000000009,3.660000000000025,0.8700000000000045,2.4746537131485673,1520640000000,40,
2018_03_11,14.090000000000032,7.980000000000047,5.970000000000027,2.0132336550932184,1520726400000,40,
2018_03_12,15.670000000000016,5.4500000000000455,2.0100000000000477,4.088134367642178,1520812800000,33,
2018_03_13,,,,,1520899200000,0,
2018_03_14,,,,,1520985600000,0,
2018_03_15,,,,,1521072000000,0,
2018_03_16,,,,,1521158400000,0,
2018_03_17,,,,,1521244800000,0,
2018_03_18,5.8700000000000045,3.430000000000007,1.1900000000000546,0.9943741978508152,1521331200000,21,
2018_03_19,15.29000000000002,6.750000000000057,4.7900000000000205,2.456421390692604,1521417600000,39,
2018_03_20,,,,,1521504000000,0,
2018_03_21,-0.7299999999999613,-0.7299999999999613,-0.7299999999999613,0.0,1521590400000,1,
2018_03_22,,,,,1521676800000,0,
2018_03_23,-0.1099999999999568,-0.1099999999999568,-0.1099999999999568,0.0,1521763200000,1,
2018_03_24,,,,,1521849600000,0,
2018_03_25,,,,,1521936000000,0,
2018_03_26,10.330000000000041,3.7200000000000557,2.750000000000057,1.9027114862742631,1522022400000,40,
2018_03_27,13.730000000000018,8.360000000000014,6.610000000000014,2.2289615855819527,1522108800000,40,
2018_03_28,18.430000000000007,6.960000000000008,4.910000000000025,3.507426371287078,1522195200000,40,
2018_03_29,,,,,1522281600000,0,
2018_03_30,7.490000000000009,2.5200000000000387,1.1900000000000546,1.8631134792960609,1522368000000,14,
2018_03_31,19.430000000000007,10.900000000000006,8.470000000000027,2.9670422561871215,1522454400000,40,
2018_04_01,13.050000000000011,11.990000000000009,1.9700000000000273,4.068308739513256,1522540800000,5,
2018_04_02,17.450000000000045,9.680000000000035,8.310000000000002,2.0243230349921992,1522627200000,40,
2018_04_03,14.630000000000052,9.170000000000016,4.010000000000048,2.263023959219167,1522713600000,25,
2018_04_04,,,,,1522800000000,0,
2018_04_05,,,,,1522886400000,0,
2018_04_06,,,,,1522972800000,0,
2018_04_07,,,,,1523059200000,0,
2018_04_08,15.170000000000016,7.7900000000000205,4.7900000000000205,2.188255619053905,1523145600000,36,
2018_04_09,22.07000000000005,15.30000000000004,12.650000000000034,2.281523558940346,1523232000000,40,
2018_04_10,,,,,1523318400000,0,
2018_04_11,,,,,1523404800000,0,
2018_04_12,,,,,1523491200000,0,
2018_04_13,0.9700000000000273,0.9700000000000273,0.9700000000000273,0.0,1523577600000,1,
2018_04_14,,,,,1523664000000,0,
2018_04_15,,,,,1523750400000,0,
2018_04_16,,,,,1523836800000,0,
2018_04_17,13.010000000000048,8.03000000000003,6.310000000000002,1.622181549516527,1523923200000,35,
2018_04_18,,,,,1524009600000,0,
2018_04_19,,,,,1524096000000,0,
2018_04_20,25.670000000000016,14.710000000000036,11.310000000000002,2.9711074955309207,1524182400000,40,
2018_04_21,23.090000000000032,16.840000000000032,13.470000000000027,2.6768402548527335,1524268800000,40,
2018_04_22,26.210000000000036,11.830000000000013,9.610000000000014,4.485442033331275,1524355200000,32,
2018_04_23,24.310000000000002,19.02000000000004,14.590000000000032,2.7720568175995095,1524441600000,40,
2018_04_24,27.370000000000005,13.340000000000003,10.630000000000052,4.088894209853686,1524528000000,32,
2018_04_25,30.53000000000003,20.710000000000036,16.650000000000034,3.5488995125249554,1524614400000,40,
2018_04_26,31.07000000000005,20.670000000000044,14.670000000000016,4.394719103651601,1524700800000,40,
2018_04_27,14.690000000000055,13.590000000000032,11.770000000000039,0.9063893571013794,1524787200000,12,
2018_04_28,,,,,1524873600000,0,
2018_04_29,,,,,1524960000000,0,
2018_04_30,,,,,1525046400000,0,
2018_05_01,,,,,1525132800000,0,
2018_05_02,26.010000000000048,17.690000000000055,12.930000000000007,2.9469670639545975,1525219200000,33,
2018_05_03,28.57000000000005,19.170000000000016,16.150000000000034,3.331693087563343,1525305600000,39,
2018_05_04,23.05000000000001,16.730000000000018,12.57000000000005,2.603429836500344,1525392000000,9,
2018_05_05,,,,,1525478400000,0,
2018_05_06,30.210000000000036,16.33000000000004,12.510000000000048,4.2945437734667475,1525564800000,30,
2018_05_07,27.83000000000004,22.110000000000042,19.77000000000004,2.1130948274982932,1525651200000,40,
2018_05_08,37.55000000000001,22.29000000000002,20.350000000000023,4.176206292797354,1525737600000,40,
2018_05_09,12.490000000000009,12.490000000000009,12.490000000000009,0.0,1525824000000,1,
2018_05_10,,,,,1525910400000,0,
2018_05_11,,,,,1525996800000,0,
2018_05_12,25.07000000000005,23.510000000000048,17.410000000000025,3.3052012882055606,1526083200000,3,
2018_05_13,33.13000000000005,20.27000000000004,16.350000000000023,4.318374642797425,1526169600000,30,
2018_05_14,28.99000000000001,19.450000000000017,17.710000000000036,3.378092821565327,1526256000000,36,
2018_05_15,37.950000000000045,23.310000000000002,17.390000000000043,4.674026204912375,1526342400000,37,
2018_05_16,12.330000000000041,12.330000000000041,12.330000000000041,0.0,1526428800000,1,
2018_05_17,22.910000000000025,18.77000000000004,14.710000000000036,3.9528976713292256,1526515200000,4,
2018_05_18,29.810000000000002,19.230000000000018,17.650000000000034,2.929386902010572,1526601600000,33,
2018_05_19,33.99000000000001,21.970000000000027,19.850000000000023,3.2832752525425515,1526688000000,39,
2018_05_20,,,,,1526774400000,0,
2018_05_21,27.890000000000043,19.33000000000004,16.950000000000045,2.745917578322146,1526860800000,35,
2018_05_22,37.57000000000005,20.83000000000004,17.810000000000002,4.6808188636578505,1526947200000,32,
2018_05_23,21.010000000000048,17.230000000000018,15.79000000000002,1.2800203400750703,1527033600000,13,
2018_05_24,34.55000000000001,21.130000000000052,17.630000000000052,3.482061036401303,1527120000000,35,
2018_05_25,,,,,1527206400000,0,
2018_05_26,,,,,1527292800000,0,
2018_05_27,22.930000000000007,17.390000000000043,16.470000000000027,1.8355370478152238,1527379200000,31,
2018_05_28,30.53000000000003,19.330000000000013,17.170000000000016,3.5105769743050503,1527465600000,38,
2018_05_29,33.950000000000045,24.78000000000003,23.010000000000048,2.70042917885292,1527552000000,40,
2018_05_30,26.110000000000014,20.890000000000043,19.010000000000048,1.9202060395899379,1527638400000,37,
2018_05_31,,,,,1527724800000,0,
2018_06_01,27.130000000000052,23.60000000000005,22.010000000000048,1.0768385082452043,1527811200000,36,
2018_06_02,38.13000000000005,25.00000000000003,22.390000000000043,4.113003768537027,1527897600000,40,
2018_06_03,20.590000000000032,20.460000000000008,19.250000000000057,0.5455043537865226,1527984000000,8,
2018_06_04,34.410000000000025,20.77000000000004,18.750000000000057,4.371036994600159,1528070400000,35,
2018_06_05,,,,,1528156800000,0,
2018_06_06,,,,,1528243200000,0,
2018_06_07,34.63000000000005,20.390000000000043,18.890000000000043,4.137911585248592,1528329600000,23,
2018_06_08,30.29000000000002,23.870000000000005,21.450000000000045,2.296335696998481,1528416000000,37,
2018_06_09,,,,,1528502400000,0,
2018_06_10,21.27000000000004,20.370000000000033,18.810000000000002,0.6160768350351358,1528588800000,30,
2018_06_11,34.85000000000002,22.04000000000002,19.250000000000057,3.676323401171306,1528675200000,40,
2018_06_12,37.07000000000005,24.410000000000025,21.170000000000016,4.0027220737893,1528761600000,40,
2018_06_13,34.670000000000016,22.32000000000002,19.55000000000001,4.126623771317159,1528848000000,40,
2018_06_14,24.010000000000048,19.870000000000005,15.170000000000016,2.3899680138943236,1528934400000,11,
2018_06_15,32.83000000000004,23.180000000000035,20.55000000000001,3.535458916463286,1529020800000,40,
2018_06_16,39.33000000000004,22.690000000000055,20.350000000000023,4.816851146116049,1529107200000,39,
2018_06_17,,,,,1529193600000,0,
2018_06_18,,,,,1529280000000,0,
2018_06_19,35.710000000000036,25.910000000000025,22.430000000000007,2.8063754090086546,1529366400000,38,
2018_06_20,39.370000000000005,25.76000000000002,21.090000000000032,4.610543894162693,1529452800000,40,
2018_06_21,37.29000000000002,25.08000000000004,22.99000000000001,3.9436526216186767,1529539200000,40,
2018_06_22,33.75000000000006,23.330000000000013,19.710000000000036,4.298954359755064,1529625600000,38,
2018_06_23,41.03000000000003,24.150000000000034,20.250000000000057,5.621002685565589,1529712000000,38,
2018_06_24,34.99000000000001,28.49000000000001,24.730000000000018,2.9218599168955457,1529798400000,38,
2018_06_25,43.950000000000045,24.29000000000002,21.53000000000003,6.319217617297719,1529884800000,33,
2018_06_26,38.950000000000045,29.170000000000016,25.850000000000023,3.0572224011336178,1529971200000,39,
2018_06_27,42.710000000000036,26.110000000000014,23.910000000000025,5.515345390409392,1530057600000,35,
2018_06_28,30.77000000000004,22.690000000000055,21.370000000000005,2.8279364366612074,1530144000000,14,
2018_06_29,37.89000000000004,25.410000000000025,23.07000000000005,3.5593189678857406,1530230400000,33,
2018_06_30,41.23000000000002,25.76000000000002,21.910000000000025,5.408838074946178,1530316800000,36,
2018_07_01,38.25000000000006,26.970000000000027,23.730000000000018,4.004261134286381,1530403200000,37,
2018_07_02,43.27000000000004,27.690000000000055,22.630000000000052,6.83890802968931,1530489600000,21,
2018_07_03,33.31,25.970000000000027,23.53000000000003,2.6468688430325096,1530576000000,31,
2018_07_04,40.77000000000004,24.380000000000024,20.410000000000025,6.570919044040414,1530662400000,24,
2018_07_05,38.370000000000005,24.680000000000035,21.410000000000025,4.581112335926209,1530748800000,32,
2018_07_06,,,,,1530835200000,0,
2018_07_07,43.09000000000003,25.620000000000033,22.870000000000005,5.467007162334743,1530921600000,38,
2018_07_08,36.650000000000034,23.27000000000004,20.33000000000004,4.5187427454990035,1531008000000,20,
2018_07_09,45.27000000000004,23.57000000000005,21.730000000000018,6.655214542361927,1531094400000,39,
2018_07_10,36.23000000000002,27.57000000000002,24.010000000000048,3.7731147261700952,1531180800000,38,
2018_07_11,47.43000000000001,27.33000000000004,23.730000000000018,6.592530628828685,1531267200000,39,
2018_07_12,44.75000000000006,32.51000000000005,27.710000000000036,4.286442520389669,1531353600000,39,
2018_07_13,,,,,1531440000000,0,
2018_07_14,44.75000000000006,29.82000000000005,25.410000000000025,5.054475348899385,1531526400000,38,
2018_07_15,,,,,1531612800000,0,
2018_07_16,38.99000000000001,28.210000000000036,26.730000000000018,2.605557815450926,1531699200000,31,
2018_07_17,41.710000000000036,29.670000000000016,27.07000000000005,4.166011417676815,1531785600000,37,
2018_07_18,46.55000000000001,29.29000000000002,27.230000000000018,5.451860539938526,1531872000000,35,
2018_07_19,40.110000000000014,31.380000000000024,28.470000000000027,3.24254167948684,1531958400000,36,
2018_07_20,44.89000000000004,28.150000000000034,26.49000000000001,5.2275194155853,1532044800000,37,
2018_07_21,43.110000000000014,29.430000000000007,26.670000000000016,4.333800225826123,1532131200000,37,
2018_07_22,42.07000000000005,27.06000000000003,25.49000000000001,4.895382677131112,1532217600000,30,
2018_07_23,42.83000000000004,28.650000000000034,25.610000000000014,4.376639828338398,1532304000000,37,
2018_07_24,,,,,1532390400000,0,
2018_07_25,46.63000000000005,29.590000000000032,27.450000000000045,5.140376226503347,1532476800000,40,
2018_07_26,39.73000000000002,34.630000000000024,30.350000000000023,2.3769524122462773,1532563200000,38,
2018_07_27,46.650000000000034,30.53000000000003,26.57000000000005,6.50690810302593,1532649600000,21,
2018_07_28,41.650000000000034,31.590000000000032,28.590000000000032,3.2930369393541405,1532736000000,36,
2018_07_29,42.85000000000002,31.220000000000027,26.630000000000052,5.535808793663333,1532822400000,20,
2018_07_30,39.43000000000001,28.76000000000002,27.27000000000004,3.290754209190669,1532908800000,14,
2018_07_31,33.950000000000045,31.190000000000055,25.53000000000003,3.0835334459669195,1532995200000,11,
2018_08_01,,,,,1533081600000,0,
2018_08_02,20.090000000000032,20.090000000000032,20.090000000000032,0.0,1533168000000,1,
2018_08_03,41.950000000000045,26.470000000000027,24.390000000000043,5.365024307708762,1533254400000,23,
2018_08_04,32.51000000000005,26.430000000000035,24.890000000000043,2.1278824388273097,1533340800000,28,
2018_08_05,40.27000000000004,24.610000000000014,23.05000000000001,5.052294519993234,1533427200000,31,
2018_08_06,40.51000000000005,28.750000000000057,25.110000000000014,3.9720221235537476,1533513600000,40,
2018_08_07,41.89000000000004,27.27000000000004,24.55000000000001,4.708485531463326,1533600000000,40,
2018_08_08,43.63000000000005,29.55000000000004,26.150000000000034,4.645842872934921,1533686400000,40,
2018_08_09,38.83000000000004,27.53000000000003,25.310000000000002,3.836325150979402,1533772800000,39,
2018_08_10,42.89000000000004,26.630000000000052,23.190000000000055,5.198745091905546,1533859200000,35,
2018_08_11,35.49000000000001,26.640000000000043,24.57000000000005,3.0737471406045893,1533945600000,32,
2018_08_12,43.93000000000001,26.380000000000024,24.670000000000016,5.06814878757162,1534032000000,38,
2018_08_13,41.150000000000034,30.27000000000004,26.150000000000034,3.83646972283802,1534118400000,39,
2018_08_14,43.97000000000003,26.350000000000023,23.910000000000025,5.343886357557,1534204800000,37,
2018_08_15,,,,,1534291200000,0,
2018_08_16,40.370000000000005,25.930000000000035,22.83000000000004,4.781213847902533,1534377600000,32,
2018_08_17,41.75000000000006,26.150000000000034,23.250000000000057,4.622650743452489,1534464000000,31,
2018_08_18,37.47000000000003,26.710000000000036,24.03000000000003,3.285955197665564,1534550400000,33,
2018_08_19,42.13000000000005,26.07000000000005,23.890000000000043,5.160620117776525,1534636800000,38,
2018_08_20,36.57000000000005,28.180000000000035,26.49000000000001,2.9245602708404124,1534723200000,36,
2018_08_21,31.99000000000001,30.170000000000016,25.77000000000004,1.9559266293989477,1534809600000,7,
2018_08_22,36.93000000000001,26.650000000000034,23.53000000000003,3.650199855401748,1534896000000,32,
2018_08_23,30.950000000000045,27.55000000000001,21.27000000000004,3.8221374509399215,1534982400000,7,
2018_08_24,31.49000000000001,22.460000000000036,21.210000000000036,2.873629141772533,1535068800000,18,
2018_08_25,34.47000000000003,23.05000000000001,21.190000000000055,3.444225164278392,1535155200000,26,
2018_08_26,17.210000000000036,17.210000000000036,17.210000000000036,0.0,1535241600000,1,
2018_08_27,29.630000000000052,23.100000000000023,21.190000000000055,2.4025548531688248,1535328000000,26,
2018_08_28,40.97000000000003,23.50000000000003,21.05000000000001,5.408088458561249,1535414400000,38,
2018_08_29,37.05000000000001,26.700000000000045,23.07000000000005,3.6601461377929114,1535500800000,40,
2018_08_30,36.99000000000001,20.750000000000057,19.810000000000002,4.582811434043518,1535587200000,25,
2018_08_31,35.63000000000005,24.610000000000042,22.27000000000004,3.7626710027309467,1535673600000,38,
2018_09_01,37.13000000000005,25.05000000000001,21.450000000000045,4.338190450401863,1535760000000,39,
2018_09_02,41.170000000000016,25.460000000000036,22.33000000000004,4.74116061740155,1535846400000,40,
2018_09_03,35.63000000000005,24.910000000000025,21.430000000000007,3.4311777234295344,1535932800000,37,
2018_09_04,41.23000000000002,24.52000000000004,22.850000000000023,5.023558474826393,1536019200000,40,
2018_09_05,36.85000000000002,26.670000000000016,23.250000000000057,4.358257678640124,1536105600000,39,
2018_09_06,39.93000000000001,29.06000000000003,19.610000000000014,6.751689131058157,1536192000000,14,
2018_09_07,29.910000000000025,24.680000000000035,20.850000000000023,3.1083080606657996,1536278400000,20,
2018_09_08,32.25000000000006,22.230000000000018,20.710000000000036,3.217301649515898,1536364800000,27,
2018_09_09,,,,,1536451200000,0,
2018_09_10,33.49000000000001,22.410000000000025,19.890000000000043,3.8460993226904514,1536537600000,30,
2018_09_11,,,,,1536624000000,0,
2018_09_12,,,,,1536710400000,0,
2018_09_13,32.23000000000002,18.99000000000001,18.230000000000018,3.2169038823432756,1536796800000,17,
2018_09_14,30.010000000000048,22.03000000000003,18.910000000000025,2.9724180735812467,1536883200000,34,
2018_09_15,,,,,1536969600000,0,
2018_09_16,30.630000000000052,20.400000000000034,18.03000000000003,3.4094336864476285,1537056000000,34,
2018_09_17,31.190000000000055,20.400000000000034,17.79000000000002,3.775772768586556,1537142400000,40,
2018_09_18,34.670000000000016,20.52000000000004,18.03000000000003,3.92789100536156,1537228800000,40,
2018_09_19,26.370000000000005,18.950000000000045,16.27000000000004,3.0261665100514032,1537315200000,33,
2018_09_20,34.01000000000005,19.460000000000036,17.410000000000025,4.70317186771698,1537401600000,36,
2018_09_21,20.650000000000034,18.06000000000003,15.450000000000045,1.9343257223125638,1537488000000,10,
2018_09_22,,,,,1537574400000,0,
2018_09_23,28.57000000000005,18.620000000000033,16.79000000000002,2.778200134557332,1537660800000,36,
2018_09_24,29.53000000000003,19.200000000000017,16.710000000000036,3.7095266207429063,1537747200000,40,
2018_09_25,31.77000000000004,20.32000000000005,17.690000000000055,4.199007025476328,1537833600000,40,
2018_09_26,30.650000000000034,21.410000000000025,18.03000000000003,3.7042286309028083,1537920000000,40,
2018_09_27,38.55000000000001,22.75000000000003,20.27000000000004,4.611557654415735,1538006400000,40,
2018_09_28,,,,,1538092800000,0,
2018_09_29,,,,,1538179200000,0,
2018_09_30,12.550000000000011,12.550000000000011,12.550000000000011,0.0,1538265600000,1,
2018_10_01,,,,,1538352000000,0,
2018_10_02,,,,,1538438400000,0,
2018_10_03,16.450000000000045,16.250000000000057,15.470000000000027,0.3419005703417252,1538524800000,5,
2018_10_04,,,,,1538611200000,0,
2018_10_05,13.07000000000005,9.750000000000057,8.550000000000011,1.1743015485743498,1538697600000,21,
2018_10_06,,,,,1538784000000,0,
2018_10_07,16.890000000000043,14.630000000000052,13.430000000000007,0.7593316072678176,1538870400000,35,
2018_10_08,,,,,1538956800000,0,
2018_10_09,12.750000000000057,11.350000000000051,8.29000000000002,1.4457622804004047,1539043200000,14,
2018_10_10,,,,,1539129600000,0,
2018_10_11,16.390000000000043,12.53000000000003,11.270000000000039,1.472049360920913,1539216000000,36,
2018_10_12,19.310000000000002,14.580000000000041,13.57000000000005,1.4917844266593288,1539302400000,38,
2018_10_13,23.310000000000002,14.340000000000032,12.950000000000045,2.700773963144615,1539388800000,40,
2018_10_14,14.050000000000011,12.110000000000042,10.890000000000043,0.8545860407460749,1539475200000,34,
2018_10_15,21.230000000000018,13.470000000000027,11.970000000000027,2.2532127618136415,1539561600000,40,
2018_10_16,23.090000000000032,16.690000000000026,13.810000000000002,2.674355249401256,1539648000000,40,
2018_10_17,23.390000000000043,14.600000000000051,12.390000000000043,2.7869093993167553,1539734400000,40,
2018_10_18,24.150000000000034,16.470000000000027,13.670000000000016,2.291972458385997,1539820800000,40,
2018_10_19,23.57000000000005,16.370000000000033,13.450000000000045,2.6307031379461674,1539907200000,40,
2018_10_20,26.77000000000004,16.870000000000033,15.090000000000032,2.877805413852735,1539993600000,40,
2018_10_21,21.110000000000014,15.53000000000003,13.250000000000057,1.752534610878443,1540080000000,38,
2018_10_22,24.170000000000016,15.120000000000033,12.890000000000043,2.5775953425625153,1540166400000,40,
2018_10_23,,,,,1540252800000,0,
2018_10_24,,,,,1540339200000,0,
2018_10_25,5.010000000000048,5.010000000000048,5.010000000000048,0.0,1540425600000,1,
2018_10_26,8.250000000000057,8.250000000000057,8.250000000000057,0.0,1540512000000,1,
2018_10_27,2.7900000000000205,2.7900000000000205,2.7900000000000205,0.0,1540598400000,1,
2018_10_28,,,,,1540684800000,0,
2018_10_29,,,,,1540771200000,0,
2018_10_30,13.890000000000043,10.210000000000036,9.650000000000034,0.7703284475856885,1540857600000,39,
2018_10_31,,,,,1540944000000,0,
