system:index,LST_Day_1km_median,LST_Day_1km_stdDev,maxLST,minLST,modis_time,pixel_count,.geo
2018_03_21,-0.7299999999999613,0.0,{LST_Day_1km=-0.7299999999999613},{LST_Day_1km=-0.7299999999999613},1521590400000,1,
2018_03_22,,,{LST_Day_1km=null},{LST_Day_1km=null},1521676800000,0,
2018_03_23,-0.1099999999999568,0.0,{LST_Day_1km=-0.1099999999999568},{LST_Day_1km=-0.1099999999999568},1521763200000,1,
2018_03_24,,,{LST_Day_1km=null},{LST_Day_1km=null},1521849600000,0,
2018_03_25,,,{LST_Day_1km=null},{LST_Day_1km=null},1521936000000,0,
2018_03_26,3.7200000000000557,1.9027114862742631,{LST_Day_1km=10.330000000000041},{LST_Day_1km=2.750000000000057},1522022400000,40,
2018_03_27,8.360000000000014,2.2289615855819527,{LST_Day_1km=13.730000000000018},{LST_Day_1km=6.610000000000014},1522108800000,40,
2018_03_28,6.960000000000008,3.507426371287078,{LST_Day_1km=18.430000000000007},{LST_Day_1km=4.910000000000025},1522195200000,40,
2018_03_29,,,{LST_Day_1km=null},{LST_Day_1km=null},1522281600000,0,
2018_03_30,2.5200000000000387,1.8631134792960609,{LST_Day_1km=7.490000000000009},{LST_Day_1km=1.1900000000000546},1522368000000,14,
2018_03_31,10.900000000000006,2.9670422561871215,{LST_Day_1km=19.430000000000007},{LST_Day_1km=8.470000000000027},1522454400000,40,
2018_04_01,11.990000000000009,4.068308739513256,{LST_Day_1km=13.050000000000011},{LST_Day_1km=1.9700000000000273},1522540800000,5,
2018_04_02,9.680000000000035,2.0243230349921992,{LST_Day_1km=17.450000000000045},{LST_Day_1km=8.310000000000002},1522627200000,40,
2018_04_03,9.170000000000016,2.263023959219167,{LST_Day_1km=14.630000000000052},{LST_Day_1km=4.010000000000048},1522713600000,25,
2018_04_04,,,{LST_Day_1km=null},{LST_Day_1km=null},1522800000000,0,
2018_04_05,,,{LST_Day_1km=null},{LST_Day_1km=null},1522886400000,0,
2018_04_06,,,{LST_Day_1km=null},{LST_Day_1km=null},1522972800000,0,
2018_04_07,,,{LST_Day_1km=null},{LST_Day_1km=null},1523059200000,0,
2018_04_08,7.7900000000000205,2.188255619053905,{LST_Day_1km=15.170000000000016},{LST_Day_1km=4.7900000000000205},1523145600000,36,
2018_04_09,15.30000000000004,2.281523558940346,{LST_Day_1km=22.07000000000005},{LST_Day_1km=12.650000000000034},1523232000000,40,
2018_04_10,,,{LST_Day_1km=null},{LST_Day_1km=null},1523318400000,0,
2018_04_11,,,{LST_Day_1km=null},{LST_Day_1km=null},1523404800000,0,
2018_04_12,,,{LST_Day_1km=null},{LST_Day_1km=null},1523491200000,0,
2018_04_13,0.9700000000000273,0.0,{LST_Day_1km=0.9700000000000273},{LST_Day_1km=0.9700000000000273},1523577600000,1,
2018_04_14,,,{LST_Day_1km=null},{LST_Day_1km=null},1523664000000,0,
2018_04_15,,,{LST_Day_1km=null},{LST_Day_1km=null},1523750400000,0,
2018_04_16,,,{LST_Day_1km=null},{LST_Day_1km=null},1523836800000,0,
2018_04_17,8.03000000000003,1.622181549516527,{LST_Day_1km=13.010000000000048},{LST_Day_1km=6.310000000000002},1523923200000,35,
2018_04_18,,,{LST_Day_1km=null},{LST_Day_1km=null},1524009600000,0,
2018_04_19,,,{LST_Day_1km=null},{LST_Day_1km=null},1524096000000,0,
2018_04_20,14.710000000000036,2.9711074955309207,{LST_Day_1km=25.670000000000016},{LST_Day_1km=11.310000000000002},1524182400000,40,
2018_04_21,16.840000000000032,2.6768402548527335,{LST_Day_1km=23.090000000000032},{LST_Day_1km=13.470000000000027},1524268800000,40,
2018_04_22,11.830000000000013,4.485442033331275,{LST_Day_1km=26.210000000000036},{LST_Day_1km=9.610000000000014},1524355200000,32,
2018_04_23,19.02000000000004,2.7720568175995095,{LST_Day_1km=24.310000000000002},{LST_Day_1km=14.590000000000032},1524441600000,40,
2018_04_24,13.340000000000003,4.088894209853686,{LST_Day_1km=27.370000000000005},{LST_Day_1km=10.630000000000052},1524528000000,32,
2018_04_25,20.710000000000036,3.5488995125249554,{LST_Day_1km=30.53000000000003},{LST_Day_1km=16.650000000000034},1524614400000,40,
2018_04_26,20.670000000000044,4.394719103651601,{LST_Day_1km=31.07000000000005},{LST_Day_1km=14.670000000000016},1524700800000,40,
2018_04_27,13.590000000000032,0.9063893571013794,{LST_Day_1km=14.690000000000055},{LST_Day_1km=11.770000000000039},1524787200000,12,
2018_04_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1524873600000,0,
2018_04_29,,,{LST_Day_1km=null},{LST_Day_1km=null},1524960000000,0,
2018_04_30,,,{LST_Day_1km=null},{LST_Day_1km=null},1525046400000,0,
2018_05_01,,,{LST_Day_1km=null},{LST_Day_1km=null},1525132800000,0,
2018_05_02,17.690000000000055,2.9469670639545975,{LST_Day_1km=26.010000000000048},{LST_Day_1km=12.930000000000007},1525219200000,33,
2018_05_03,19.170000000000016,3.331693087563343,{LST_Day_1km=28.57000000000005},{LST_Day_1km=16.150000000000034},1525305600000,39,
2018_05_04,16.730000000000018,2.603429836500344,{LST_Day_1km=23.05000000000001},{LST_Day_1km=12.57000000000005},1525392000000,9,
2018_05_05,,,{LST_Day_1km=null},{LST_Day_1km=null},1525478400000,0,
2018_05_06,16.33000000000004,4.2945437734667475,{LST_Day_1km=30.210000000000036},{LST_Day_1km=12.510000000000048},1525564800000,30,
2018_05_07,22.110000000000042,2.1130948274982932,{LST_Day_1km=27.83000000000004},{LST_Day_1km=19.77000000000004},1525651200000,40,
2018_05_08,22.29000000000002,4.176206292797354,{LST_Day_1km=37.55000000000001},{LST_Day_1km=20.350000000000023},1525737600000,40,
2018_05_09,12.490000000000009,0.0,{LST_Day_1km=12.490000000000009},{LST_Day_1km=12.490000000000009},1525824000000,1,
2018_05_10,,,{LST_Day_1km=null},{LST_Day_1km=null},1525910400000,0,
2018_05_11,,,{LST_Day_1km=null},{LST_Day_1km=null},1525996800000,0,
2018_05_12,23.510000000000048,3.3052012882055606,{LST_Day_1km=25.07000000000005},{LST_Day_1km=17.410000000000025},1526083200000,3,
2018_05_13,20.27000000000004,4.318374642797425,{LST_Day_1km=33.13000000000005},{LST_Day_1km=16.350000000000023},1526169600000,30,
2018_05_14,19.450000000000017,3.378092821565327,{LST_Day_1km=28.99000000000001},{LST_Day_1km=17.710000000000036},1526256000000,36,
2018_05_15,23.310000000000002,4.674026204912375,{LST_Day_1km=37.950000000000045},{LST_Day_1km=17.390000000000043},1526342400000,37,
2018_05_16,12.330000000000041,0.0,{LST_Day_1km=12.330000000000041},{LST_Day_1km=12.330000000000041},1526428800000,1,
2018_05_17,18.77000000000004,3.9528976713292256,{LST_Day_1km=22.910000000000025},{LST_Day_1km=14.710000000000036},1526515200000,4,
2018_05_18,19.230000000000018,2.929386902010572,{LST_Day_1km=29.810000000000002},{LST_Day_1km=17.650000000000034},1526601600000,33,
2018_05_19,21.970000000000027,3.2832752525425515,{LST_Day_1km=33.99000000000001},{LST_Day_1km=19.850000000000023},1526688000000,39,
2018_05_20,,,{LST_Day_1km=null},{LST_Day_1km=null},1526774400000,0,
2018_05_21,19.33000000000004,2.745917578322146,{LST_Day_1km=27.890000000000043},{LST_Day_1km=16.950000000000045},1526860800000,35,
2018_05_22,20.83000000000004,4.6808188636578505,{LST_Day_1km=37.57000000000005},{LST_Day_1km=17.810000000000002},1526947200000,32,
2018_05_23,17.230000000000018,1.2800203400750703,{LST_Day_1km=21.010000000000048},{LST_Day_1km=15.79000000000002},1527033600000,13,
2018_05_24,21.130000000000052,3.482061036401303,{LST_Day_1km=34.55000000000001},{LST_Day_1km=17.630000000000052},1527120000000,35,
2018_05_25,,,{LST_Day_1km=null},{LST_Day_1km=null},1527206400000,0,
2018_05_26,,,{LST_Day_1km=null},{LST_Day_1km=null},1527292800000,0,
2018_05_27,17.390000000000043,1.8355370478152238,{LST_Day_1km=22.930000000000007},{LST_Day_1km=16.470000000000027},1527379200000,31,
2018_05_28,19.330000000000013,3.5105769743050503,{LST_Day_1km=30.53000000000003},{LST_Day_1km=17.170000000000016},1527465600000,38,
2018_05_29,24.78000000000003,2.70042917885292,{LST_Day_1km=33.950000000000045},{LST_Day_1km=23.010000000000048},1527552000000,40,
2018_05_30,20.890000000000043,1.9202060395899379,{LST_Day_1km=26.110000000000014},{LST_Day_1km=19.010000000000048},1527638400000,37,
2018_05_31,,,{LST_Day_1km=null},{LST_Day_1km=null},1527724800000,0,
2018_06_01,23.60000000000005,1.0768385082452043,{LST_Day_1km=27.130000000000052},{LST_Day_1km=22.010000000000048},1527811200000,36,
2018_06_02,25.00000000000003,4.113003768537027,{LST_Day_1km=38.13000000000005},{LST_Day_1km=22.390000000000043},1527897600000,40,
2018_06_03,20.460000000000008,0.5455043537865226,{LST_Day_1km=20.590000000000032},{LST_Day_1km=19.250000000000057},1527984000000,8,
2018_06_04,20.77000000000004,4.371036994600159,{LST_Day_1km=34.410000000000025},{LST_Day_1km=18.750000000000057},1528070400000,35,
2018_06_05,,,{LST_Day_1km=null},{LST_Day_1km=null},1528156800000,0,
2018_06_06,,,{LST_Day_1km=null},{LST_Day_1km=null},1528243200000,0,
2018_06_07,20.390000000000043,4.137911585248592,{LST_Day_1km=34.63000000000005},{LST_Day_1km=18.890000000000043},1528329600000,23,
2018_06_08,23.870000000000005,2.296335696998481,{LST_Day_1km=30.29000000000002},{LST_Day_1km=21.450000000000045},1528416000000,37,
2018_06_09,,,{LST_Day_1km=null},{LST_Day_1km=null},1528502400000,0,
2018_06_10,20.370000000000033,0.6160768350351358,{LST_Day_1km=21.27000000000004},{LST_Day_1km=18.810000000000002},1528588800000,30,
2018_06_11,22.04000000000002,3.676323401171306,{LST_Day_1km=34.85000000000002},{LST_Day_1km=19.250000000000057},1528675200000,40,
2018_06_12,24.410000000000025,4.0027220737893,{LST_Day_1km=37.07000000000005},{LST_Day_1km=21.170000000000016},1528761600000,40,
2018_06_13,22.32000000000002,4.126623771317159,{LST_Day_1km=34.670000000000016},{LST_Day_1km=19.55000000000001},1528848000000,40,
2018_06_14,19.870000000000005,2.3899680138943236,{LST_Day_1km=24.010000000000048},{LST_Day_1km=15.170000000000016},1528934400000,11,
2018_06_15,23.180000000000035,3.535458916463286,{LST_Day_1km=32.83000000000004},{LST_Day_1km=20.55000000000001},1529020800000,40,
2018_06_16,22.690000000000055,4.816851146116049,{LST_Day_1km=39.33000000000004},{LST_Day_1km=20.350000000000023},1529107200000,39,
2018_06_17,,,{LST_Day_1km=null},{LST_Day_1km=null},1529193600000,0,
2018_06_18,,,{LST_Day_1km=null},{LST_Day_1km=null},1529280000000,0,
2018_06_19,25.910000000000025,2.8063754090086546,{LST_Day_1km=35.710000000000036},{LST_Day_1km=22.430000000000007},1529366400000,38,
2018_06_20,25.76000000000002,4.610543894162693,{LST_Day_1km=39.370000000000005},{LST_Day_1km=21.090000000000032},1529452800000,40,
2018_06_21,25.08000000000004,3.9436526216186767,{LST_Day_1km=37.29000000000002},{LST_Day_1km=22.99000000000001},1529539200000,40,
2018_06_22,23.330000000000013,4.298954359755064,{LST_Day_1km=33.75000000000006},{LST_Day_1km=19.710000000000036},1529625600000,38,
2018_06_23,24.150000000000034,5.621002685565589,{LST_Day_1km=41.03000000000003},{LST_Day_1km=20.250000000000057},1529712000000,38,
2018_06_24,28.49000000000001,2.9218599168955457,{LST_Day_1km=34.99000000000001},{LST_Day_1km=24.730000000000018},1529798400000,38,
2018_06_25,24.29000000000002,6.319217617297719,{LST_Day_1km=43.950000000000045},{LST_Day_1km=21.53000000000003},1529884800000,33,
2018_06_26,29.170000000000016,3.0572224011336178,{LST_Day_1km=38.950000000000045},{LST_Day_1km=25.850000000000023},1529971200000,39,
2018_06_27,26.110000000000014,5.515345390409392,{LST_Day_1km=42.710000000000036},{LST_Day_1km=23.910000000000025},1530057600000,35,
2018_06_28,22.690000000000055,2.8279364366612074,{LST_Day_1km=30.77000000000004},{LST_Day_1km=21.370000000000005},1530144000000,14,
2018_06_29,25.410000000000025,3.5593189678857406,{LST_Day_1km=37.89000000000004},{LST_Day_1km=23.07000000000005},1530230400000,33,
2018_06_30,25.76000000000002,5.408838074946178,{LST_Day_1km=41.23000000000002},{LST_Day_1km=21.910000000000025},1530316800000,36,
2018_07_01,26.970000000000027,4.004261134286381,{LST_Day_1km=38.25000000000006},{LST_Day_1km=23.730000000000018},1530403200000,37,
2018_07_02,27.690000000000055,6.83890802968931,{LST_Day_1km=43.27000000000004},{LST_Day_1km=22.630000000000052},1530489600000,21,
2018_07_03,25.970000000000027,2.6468688430325096,{LST_Day_1km=33.31},{LST_Day_1km=23.53000000000003},1530576000000,31,
2018_07_04,24.380000000000024,6.570919044040414,{LST_Day_1km=40.77000000000004},{LST_Day_1km=20.410000000000025},1530662400000,24,
2018_07_05,24.680000000000035,4.581112335926209,{LST_Day_1km=38.370000000000005},{LST_Day_1km=21.410000000000025},1530748800000,32,
2018_07_06,,,{LST_Day_1km=null},{LST_Day_1km=null},1530835200000,0,
2018_07_07,25.620000000000033,5.467007162334743,{LST_Day_1km=43.09000000000003},{LST_Day_1km=22.870000000000005},1530921600000,38,
2018_07_08,23.27000000000004,4.5187427454990035,{LST_Day_1km=36.650000000000034},{LST_Day_1km=20.33000000000004},1531008000000,20,
2018_07_09,23.57000000000005,6.655214542361927,{LST_Day_1km=45.27000000000004},{LST_Day_1km=21.730000000000018},1531094400000,39,
2018_07_10,27.57000000000002,3.7731147261700952,{LST_Day_1km=36.23000000000002},{LST_Day_1km=24.010000000000048},1531180800000,38,
2018_07_11,27.33000000000004,6.592530628828685,{LST_Day_1km=47.43000000000001},{LST_Day_1km=23.730000000000018},1531267200000,39,
2018_07_12,32.51000000000005,4.286442520389669,{LST_Day_1km=44.75000000000006},{LST_Day_1km=27.710000000000036},1531353600000,39,
2018_07_13,,,{LST_Day_1km=null},{LST_Day_1km=null},1531440000000,0,
2018_07_14,29.82000000000005,5.054475348899385,{LST_Day_1km=44.75000000000006},{LST_Day_1km=25.410000000000025},1531526400000,38,
2018_07_15,,,{LST_Day_1km=null},{LST_Day_1km=null},1531612800000,0,
2018_07_16,28.210000000000036,2.605557815450926,{LST_Day_1km=38.99000000000001},{LST_Day_1km=26.730000000000018},1531699200000,31,
2018_07_17,29.670000000000016,4.166011417676815,{LST_Day_1km=41.710000000000036},{LST_Day_1km=27.07000000000005},1531785600000,37,
2018_07_18,29.29000000000002,5.451860539938526,{LST_Day_1km=46.55000000000001},{LST_Day_1km=27.230000000000018},1531872000000,35,
2018_07_19,31.380000000000024,3.24254167948684,{LST_Day_1km=40.110000000000014},{LST_Day_1km=28.470000000000027},1531958400000,36,
2018_07_20,28.150000000000034,5.2275194155853,{LST_Day_1km=44.89000000000004},{LST_Day_1km=26.49000000000001},1532044800000,37,
2018_07_21,29.430000000000007,4.333800225826123,{LST_Day_1km=43.110000000000014},{LST_Day_1km=26.670000000000016},1532131200000,37,
2018_07_22,27.06000000000003,4.895382677131112,{LST_Day_1km=42.07000000000005},{LST_Day_1km=25.49000000000001},1532217600000,30,
2018_07_23,28.650000000000034,4.376639828338398,{LST_Day_1km=42.83000000000004},{LST_Day_1km=25.610000000000014},1532304000000,37,
2018_07_24,,,{LST_Day_1km=null},{LST_Day_1km=null},1532390400000,0,
2018_07_25,29.590000000000032,5.140376226503347,{LST_Day_1km=46.63000000000005},{LST_Day_1km=27.450000000000045},1532476800000,40,
2018_07_26,34.630000000000024,2.3769524122462773,{LST_Day_1km=39.73000000000002},{LST_Day_1km=30.350000000000023},1532563200000,38,
2018_07_27,30.53000000000003,6.50690810302593,{LST_Day_1km=46.650000000000034},{LST_Day_1km=26.57000000000005},1532649600000,21,
2018_07_28,31.590000000000032,3.2930369393541405,{LST_Day_1km=41.650000000000034},{LST_Day_1km=28.590000000000032},1532736000000,36,
2018_07_29,31.220000000000027,5.535808793663333,{LST_Day_1km=42.85000000000002},{LST_Day_1km=26.630000000000052},1532822400000,20,
2018_07_30,28.76000000000002,3.290754209190669,{LST_Day_1km=39.43000000000001},{LST_Day_1km=27.27000000000004},1532908800000,14,
2018_07_31,31.190000000000055,3.0835334459669195,{LST_Day_1km=33.950000000000045},{LST_Day_1km=25.53000000000003},1532995200000,11,
2018_08_01,,,{LST_Day_1km=null},{LST_Day_1km=null},1533081600000,0,
2018_08_02,20.090000000000032,0.0,{LST_Day_1km=20.090000000000032},{LST_Day_1km=20.090000000000032},1533168000000,1,
2018_08_03,26.470000000000027,5.365024307708762,{LST_Day_1km=41.950000000000045},{LST_Day_1km=24.390000000000043},1533254400000,23,
2018_08_04,26.430000000000035,2.1278824388273097,{LST_Day_1km=32.51000000000005},{LST_Day_1km=24.890000000000043},1533340800000,28,
2018_08_05,24.610000000000014,5.052294519993234,{LST_Day_1km=40.27000000000004},{LST_Day_1km=23.05000000000001},1533427200000,31,
2018_08_06,28.750000000000057,3.9720221235537476,{LST_Day_1km=40.51000000000005},{LST_Day_1km=25.110000000000014},1533513600000,40,
2018_08_07,27.27000000000004,4.708485531463326,{LST_Day_1km=41.89000000000004},{LST_Day_1km=24.55000000000001},1533600000000,40,
2018_08_08,29.55000000000004,4.645842872934921,{LST_Day_1km=43.63000000000005},{LST_Day_1km=26.150000000000034},1533686400000,40,
2018_08_09,27.53000000000003,3.836325150979402,{LST_Day_1km=38.83000000000004},{LST_Day_1km=25.310000000000002},1533772800000,39,
2018_08_10,26.630000000000052,5.198745091905546,{LST_Day_1km=42.89000000000004},{LST_Day_1km=23.190000000000055},1533859200000,35,
2018_08_11,26.640000000000043,3.0737471406045893,{LST_Day_1km=35.49000000000001},{LST_Day_1km=24.57000000000005},1533945600000,32,
2018_08_12,26.380000000000024,5.06814878757162,{LST_Day_1km=43.93000000000001},{LST_Day_1km=24.670000000000016},1534032000000,38,
2018_08_13,30.27000000000004,3.83646972283802,{LST_Day_1km=41.150000000000034},{LST_Day_1km=26.150000000000034},1534118400000,39,
2018_08_14,26.350000000000023,5.343886357557,{LST_Day_1km=43.97000000000003},{LST_Day_1km=23.910000000000025},1534204800000,37,
2018_08_15,,,{LST_Day_1km=null},{LST_Day_1km=null},1534291200000,0,
2018_08_16,25.930000000000035,4.781213847902533,{LST_Day_1km=40.370000000000005},{LST_Day_1km=22.83000000000004},1534377600000,32,
2018_08_17,26.150000000000034,4.622650743452489,{LST_Day_1km=41.75000000000006},{LST_Day_1km=23.250000000000057},1534464000000,31,
2018_08_18,26.710000000000036,3.285955197665564,{LST_Day_1km=37.47000000000003},{LST_Day_1km=24.03000000000003},1534550400000,33,
2018_08_19,26.07000000000005,5.160620117776525,{LST_Day_1km=42.13000000000005},{LST_Day_1km=23.890000000000043},1534636800000,38,
2018_08_20,28.180000000000035,2.9245602708404124,{LST_Day_1km=36.57000000000005},{LST_Day_1km=26.49000000000001},1534723200000,36,
2018_08_21,30.170000000000016,1.9559266293989477,{LST_Day_1km=31.99000000000001},{LST_Day_1km=25.77000000000004},1534809600000,7,
2018_08_22,26.650000000000034,3.650199855401748,{LST_Day_1km=36.93000000000001},{LST_Day_1km=23.53000000000003},1534896000000,32,
2018_08_23,27.55000000000001,3.8221374509399215,{LST_Day_1km=30.950000000000045},{LST_Day_1km=21.27000000000004},1534982400000,7,
2018_08_24,22.460000000000036,2.873629141772533,{LST_Day_1km=31.49000000000001},{LST_Day_1km=21.210000000000036},1535068800000,18,
2018_08_25,23.05000000000001,3.444225164278392,{LST_Day_1km=34.47000000000003},{LST_Day_1km=21.190000000000055},1535155200000,26,
2018_08_26,17.210000000000036,0.0,{LST_Day_1km=17.210000000000036},{LST_Day_1km=17.210000000000036},1535241600000,1,
2018_08_27,23.100000000000023,2.4025548531688248,{LST_Day_1km=29.630000000000052},{LST_Day_1km=21.190000000000055},1535328000000,26,
2018_08_28,23.50000000000003,5.408088458561249,{LST_Day_1km=40.97000000000003},{LST_Day_1km=21.05000000000001},1535414400000,38,
2018_08_29,26.700000000000045,3.6601461377929114,{LST_Day_1km=37.05000000000001},{LST_Day_1km=23.07000000000005},1535500800000,40,
2018_08_30,20.750000000000057,4.582811434043518,{LST_Day_1km=36.99000000000001},{LST_Day_1km=19.810000000000002},1535587200000,25,
2018_08_31,24.610000000000042,3.7626710027309467,{LST_Day_1km=35.63000000000005},{LST_Day_1km=22.27000000000004},1535673600000,38,
2018_09_01,25.05000000000001,4.338190450401863,{LST_Day_1km=37.13000000000005},{LST_Day_1km=21.450000000000045},1535760000000,39,
2018_09_02,25.460000000000036,4.74116061740155,{LST_Day_1km=41.170000000000016},{LST_Day_1km=22.33000000000004},1535846400000,40,
2018_09_03,24.910000000000025,3.4311777234295344,{LST_Day_1km=35.63000000000005},{LST_Day_1km=21.430000000000007},1535932800000,37,
2018_09_04,24.52000000000004,5.023558474826393,{LST_Day_1km=41.23000000000002},{LST_Day_1km=22.850000000000023},1536019200000,40,
2018_09_05,26.670000000000016,4.358257678640124,{LST_Day_1km=36.85000000000002},{LST_Day_1km=23.250000000000057},1536105600000,39,
2018_09_06,29.06000000000003,6.751689131058157,{LST_Day_1km=39.93000000000001},{LST_Day_1km=19.610000000000014},1536192000000,14,
2018_09_07,24.680000000000035,3.1083080606657996,{LST_Day_1km=29.910000000000025},{LST_Day_1km=20.850000000000023},1536278400000,20,
2018_09_08,22.230000000000018,3.217301649515898,{LST_Day_1km=32.25000000000006},{LST_Day_1km=20.710000000000036},1536364800000,27,
2018_09_09,,,{LST_Day_1km=null},{LST_Day_1km=null},1536451200000,0,
2018_09_10,22.410000000000025,3.8460993226904514,{LST_Day_1km=33.49000000000001},{LST_Day_1km=19.890000000000043},1536537600000,30,
2018_09_11,,,{LST_Day_1km=null},{LST_Day_1km=null},1536624000000,0,
2018_09_12,,,{LST_Day_1km=null},{LST_Day_1km=null},1536710400000,0,
2018_09_13,18.99000000000001,3.2169038823432756,{LST_Day_1km=32.23000000000002},{LST_Day_1km=18.230000000000018},1536796800000,17,
2018_09_14,22.03000000000003,2.9724180735812467,{LST_Day_1km=30.010000000000048},{LST_Day_1km=18.910000000000025},1536883200000,34,
2018_09_15,,,{LST_Day_1km=null},{LST_Day_1km=null},1536969600000,0,
2018_09_16,20.400000000000034,3.4094336864476285,{LST_Day_1km=30.630000000000052},{LST_Day_1km=18.03000000000003},1537056000000,34,
2018_09_17,20.400000000000034,3.775772768586556,{LST_Day_1km=31.190000000000055},{LST_Day_1km=17.79000000000002},1537142400000,40,
2018_09_18,20.52000000000004,3.92789100536156,{LST_Day_1km=34.670000000000016},{LST_Day_1km=18.03000000000003},1537228800000,40,
2018_09_19,18.950000000000045,3.0261665100514032,{LST_Day_1km=26.370000000000005},{LST_Day_1km=16.27000000000004},1537315200000,33,
2018_09_20,19.460000000000036,4.70317186771698,{LST_Day_1km=34.01000000000005},{LST_Day_1km=17.410000000000025},1537401600000,36,
2018_09_21,18.06000000000003,1.9343257223125638,{LST_Day_1km=20.650000000000034},{LST_Day_1km=15.450000000000045},1537488000000,10,
2018_09_22,,,{LST_Day_1km=null},{LST_Day_1km=null},1537574400000,0,
2018_09_23,18.620000000000033,2.778200134557332,{LST_Day_1km=28.57000000000005},{LST_Day_1km=16.79000000000002},1537660800000,36,
2018_09_24,19.200000000000017,3.7095266207429063,{LST_Day_1km=29.53000000000003},{LST_Day_1km=16.710000000000036},1537747200000,40,
2018_09_25,20.32000000000005,4.199007025476328,{LST_Day_1km=31.77000000000004},{LST_Day_1km=17.690000000000055},1537833600000,40,
2018_09_26,21.410000000000025,3.7042286309028083,{LST_Day_1km=30.650000000000034},{LST_Day_1km=18.03000000000003},1537920000000,40,
2018_09_27,22.75000000000003,4.611557654415735,{LST_Day_1km=38.55000000000001},{LST_Day_1km=20.27000000000004},1538006400000,40,
2018_09_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1538092800000,0,
2018_09_29,,,{LST_Day_1km=null},{LST_Day_1km=null},1538179200000,0,
2018_09_30,12.550000000000011,0.0,{LST_Day_1km=12.550000000000011},{LST_Day_1km=12.550000000000011},1538265600000,1,
2018_10_01,,,{LST_Day_1km=null},{LST_Day_1km=null},1538352000000,0,
2018_10_02,,,{LST_Day_1km=null},{LST_Day_1km=null},1538438400000,0,
2018_10_03,16.250000000000057,0.3419005703417252,{LST_Day_1km=16.450000000000045},{LST_Day_1km=15.470000000000027},1538524800000,5,
2018_10_04,,,{LST_Day_1km=null},{LST_Day_1km=null},1538611200000,0,
2018_10_05,9.750000000000057,1.1743015485743498,{LST_Day_1km=13.07000000000005},{LST_Day_1km=8.550000000000011},1538697600000,21,
2018_10_06,,,{LST_Day_1km=null},{LST_Day_1km=null},1538784000000,0,
2018_10_07,14.630000000000052,0.7593316072678176,{LST_Day_1km=16.890000000000043},{LST_Day_1km=13.430000000000007},1538870400000,35,
2018_10_08,,,{LST_Day_1km=null},{LST_Day_1km=null},1538956800000,0,
2018_10_09,11.350000000000051,1.4457622804004047,{LST_Day_1km=12.750000000000057},{LST_Day_1km=8.29000000000002},1539043200000,14,
2018_10_10,,,{LST_Day_1km=null},{LST_Day_1km=null},1539129600000,0,
2018_10_11,12.53000000000003,1.472049360920913,{LST_Day_1km=16.390000000000043},{LST_Day_1km=11.270000000000039},1539216000000,36,
2018_10_12,14.580000000000041,1.4917844266593288,{LST_Day_1km=19.310000000000002},{LST_Day_1km=13.57000000000005},1539302400000,38,
2018_10_13,14.340000000000032,2.700773963144615,{LST_Day_1km=23.310000000000002},{LST_Day_1km=12.950000000000045},1539388800000,40,
2018_10_14,12.110000000000042,0.8545860407460749,{LST_Day_1km=14.050000000000011},{LST_Day_1km=10.890000000000043},1539475200000,34,
2018_10_15,13.470000000000027,2.2532127618136415,{LST_Day_1km=21.230000000000018},{LST_Day_1km=11.970000000000027},1539561600000,40,
2018_10_16,16.690000000000026,2.674355249401256,{LST_Day_1km=23.090000000000032},{LST_Day_1km=13.810000000000002},1539648000000,40,
2018_10_17,14.600000000000051,2.7869093993167553,{LST_Day_1km=23.390000000000043},{LST_Day_1km=12.390000000000043},1539734400000,40,
2018_10_18,16.470000000000027,2.291972458385997,{LST_Day_1km=24.150000000000034},{LST_Day_1km=13.670000000000016},1539820800000,40,
2018_10_19,16.370000000000033,2.6307031379461674,{LST_Day_1km=23.57000000000005},{LST_Day_1km=13.450000000000045},1539907200000,40,
2018_10_20,16.870000000000033,2.877805413852735,{LST_Day_1km=26.77000000000004},{LST_Day_1km=15.090000000000032},1539993600000,40,
2018_10_21,15.53000000000003,1.752534610878443,{LST_Day_1km=21.110000000000014},{LST_Day_1km=13.250000000000057},1540080000000,38,
2018_10_22,15.120000000000033,2.5775953425625153,{LST_Day_1km=24.170000000000016},{LST_Day_1km=12.890000000000043},1540166400000,40,
2018_10_23,,,{LST_Day_1km=null},{LST_Day_1km=null},1540252800000,0,
2018_10_24,,,{LST_Day_1km=null},{LST_Day_1km=null},1540339200000,0,
2018_10_25,5.010000000000048,0.0,{LST_Day_1km=5.010000000000048},{LST_Day_1km=5.010000000000048},1540425600000,1,
2018_10_26,8.250000000000057,0.0,{LST_Day_1km=8.250000000000057},{LST_Day_1km=8.250000000000057},1540512000000,1,
2018_10_27,2.7900000000000205,0.0,{LST_Day_1km=2.7900000000000205},{LST_Day_1km=2.7900000000000205},1540598400000,1,
2018_10_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1540684800000,0,
2018_10_29,,,{LST_Day_1km=null},{LST_Day_1km=null},1540771200000,0,
2018_10_30,10.210000000000036,0.7703284475856885,{LST_Day_1km=13.890000000000043},{LST_Day_1km=9.650000000000034},1540857600000,39,
2018_10_31,,,{LST_Day_1km=null},{LST_Day_1km=null},1540944000000,0,
